"0","1","0","0","10","306.79","true","1992-01-16 20:38:58"
"1","0","6","4","6","332.44","true","2003-05-14 23:04:50"
"2","0","0","4","10","358.59","false","1978-06-18 02:01:39"
"3","4","2","1","10","490.49","false","1978-04-10 04:49:56"
"4","4","9","1","5","19.50","false","2021-06-27 19:09:22"
"5","1","3","2","0","404.80","true","1972-09-20 17:24:07"
"6","3","2","0","3","483.66","true","1976-05-12 08:44:08"
"7","4","6","4","1","215.64","false","1979-12-01 03:43:19"
"8","3","4","3","6","472.10","true","1974-04-13 22:55:57"
"9","0","3","1","6","375.03","false","2016-09-17 00:20:52"
"10","3","0","3","1","470.41","false","1993-12-27 12:14:43"
"11","0","0","2","5","354.03","false","1982-02-08 22:03:12"
"12","0","9","1","9","419.46","true","1979-10-02 12:29:48"
"13","1","0","1","0","337.86","true","1989-12-16 02:10:03"
"14","2","6","0","2","477.77","true","1982-09-22 16:53:46"
"15","3","0","3","2","176.90","false","1971-11-26 08:36:53"
"16","1","2","2","8","242.37","false","2013-04-10 18:29:48"
"17","2","1","4","2","41.13","false","1995-08-18 04:02:51"
"18","1","1","1","3","161.65","true","2021-05-15 02:35:03"
"19","1","2","2","2","214.84","true","2010-11-30 02:40:20"
"20","0","3","0","6","359.09","true","1990-05-17 07:05:59"
"21","4","3","1","10","302.54","false","1994-02-16 17:44:03"
"22","0","1","3","6","323.47","true","1997-10-22 11:02:10"
"23","0","3","2","4","225.26","false","2002-01-16 23:21:51"
"24","0","1","0","7","141.14","true","1997-02-19 15:41:33"
"25","1","9","3","7","221.22","true","1993-03-01 09:17:32"
"26","4","1","2","7","236.80","true","2021-05-19 11:57:59"
"27","1","2","0","9","425.89","false","2001-06-10 08:12:21"
"28","0","1","2","8","58.98","false","2011-06-15 18:24:40"
"29","1","3","3","3","47.86","false","2007-01-01 18:01:57"
"30","3","2","0","0","61.34","true","1987-06-18 05:26:19"
"31","3","4","4","1","363.50","false","2020-10-20 14:59:15"
"32","2","2","2","9","446.96","true","1975-10-21 03:07:00"
"33","0","0","2","1","156.68","false","2006-01-29 19:55:52"
"34","1","9","1","4","34.53","false","2005-05-17 13:07:27"
"35","1","4","4","6","321.26","true","2013-03-08 22:04:27"
"36","4","3","2","9","149.56","false","2012-10-16 04:19:06"
"37","1","1","0","6","356.15","false","2010-03-22 22:30:06"
"38","3","1","4","10","342.38","false","2002-03-02 03:59:44"
"39","3","1","3","7","250.88","false","2014-05-16 21:38:40"
"40","0","3","2","0","73.95","false","2012-04-08 13:45:18"
"41","1","0","2","8","241.50","true","1974-07-10 19:02:25"
"42","0","6","3","1","3.46","true","2012-04-01 23:26:27"
"43","0","2","2","9","372.29","true","1989-08-05 09:25:17"
"44","1","0","3","6","235.91","false","1981-06-14 00:15:18"
"45","2","3","3","8","75.57","true","1991-07-06 00:06:42"
"46","1","1","1","6","227.44","false","2003-06-24 16:41:25"
"47","3","6","1","3","407.25","false","2009-11-30 06:55:30"
"48","0","3","0","2","119.81","true","1994-09-29 13:54:42"
"49","0","6","1","9","119.78","false","1975-11-24 04:36:09"
"50","4","9","2","7","394.45","false","1973-09-02 16:28:29"
"51","4","6","4","9","476.94","false","2000-12-08 04:52:22"
"52","3","2","3","0","110.43","false","1972-12-24 20:02:46"
"53","0","1","2","2","1.37","true","1974-05-03 00:39:15"
"54","3","6","1","8","496.77","false","1985-01-14 07:30:02"
"55","3","1","2","5","311.13","true","1991-12-23 10:38:23"
"56","4","3","2","3","130.03","true","1995-02-03 04:34:43"
"57","0","1","4","4","177.24","true","2015-10-11 06:01:06"
"58","2","2","4","7","440.49","false","1993-05-28 16:25:34"
"59","1","0","2","0","478.70","true","2001-05-14 12:05:12"
"60","3","6","3","7","24.52","false","1999-12-13 23:00:34"
"61","0","0","0","6","123.12","true","1984-07-11 17:44:35"
"62","3","4","0","0","418.54","false","1982-04-11 14:27:59"
"63","1","3","1","5","65.35","false","1999-08-05 02:21:48"
"64","0","4","2","4","312.69","true","2000-01-24 14:12:08"
"65","4","4","3","4","274.81","false","1985-10-10 02:51:27"
"66","0","0","4","2","401.91","true","2019-11-15 22:56:01"
"67","3","1","1","8","145.94","true","2005-01-24 10:19:09"
"68","3","9","0","1","62.49","false","2020-03-04 06:39:29"
"69","4","2","1","3","345.91","false","2020-05-07 13:23:39"
"70","1","0","4","3","157.86","false","1995-05-25 20:37:58"
"71","3","2","4","8","87.17","true","2004-05-10 02:34:53"
"72","2","2","4","6","325.03","true","1980-07-25 14:08:00"
"73","1","4","0","7","69.97","true","2008-10-02 22:48:47"
"74","1","1","1","5","417.29","false","2011-05-30 07:50:25"
"75","4","1","3","8","461.13","true","2010-07-26 18:46:48"
"76","2","3","3","8","158.01","true","2014-06-03 12:32:55"
"77","1","6","3","8","414.94","false","1991-05-14 02:41:17"
"78","0","2","1","5","309.51","true","1989-11-07 22:36:57"
"79","3","0","1","5","19.40","true","2000-01-09 23:07:41"
"80","1","2","2","0","343.20","false","1994-04-02 07:46:18"
"81","4","4","0","5","374.80","true","1971-07-01 11:52:48"
"82","3","6","0","0","12.30","true","1985-05-13 16:22:28"
"83","2","0","0","2","176.84","false","1984-09-25 17:45:55"
"84","3","3","1","10","183.39","true","1992-05-17 16:42:08"
"85","3","3","0","0","209.33","false","2008-06-06 09:39:00"
"86","0","3","3","9","87.00","true","2015-01-18 12:23:20"
"87","4","9","1","2","40.42","true","1986-10-18 02:30:44"
"88","0","9","1","1","380.87","true","1999-01-26 13:10:00"
"89","4","0","4","9","321.58","true","2010-12-19 01:02:35"
"90","0","2","2","0","412.94","false","2012-08-01 10:51:58"
"91","0","3","0","7","183.37","true","1986-01-26 10:01:48"
"92","4","2","1","5","376.96","false","1988-05-12 21:40:59"
"93","3","3","0","8","159.67","false","2001-11-29 00:12:15"
"94","0","9","4","10","292.70","false","1972-08-09 23:20:52"
"95","3","3","0","0","206.44","false","1971-05-30 02:20:59"
"96","2","6","0","10","130.87","false","2021-11-10 15:14:50"
"97","1","9","4","4","264.43","false","1984-03-21 23:18:10"
"98","0","4","2","2","412.31","false","1980-06-01 05:20:27"
"99","2","9","0","5","299.06","true","1994-09-19 05:06:32"
"100","2","6","2","9","165.63","false","1999-05-01 16:52:10"
"101","1","0","1","2","291.05","false","1993-03-25 04:54:43"
"102","0","6","3","9","465.85","false","1982-10-09 04:19:15"
"103","0","4","3","1","142.22","true","2014-11-02 02:20:40"
"104","1","4","0","6","482.64","false","1988-02-01 11:08:22"
"105","2","2","0","4","219.99","false","2006-08-08 20:13:30"
"106","4","4","2","2","175.24","false","1970-05-28 07:55:45"
"107","4","1","4","0","196.46","false","2008-03-20 14:38:33"
"108","3","6","4","0","408.97","true","1994-08-26 02:05:37"
"109","4","1","1","0","323.45","false","2019-09-28 02:19:39"
"110","1","4","1","1","140.23","false","2009-01-01 11:40:08"
"111","3","1","3","3","442.65","true","1981-03-12 07:43:05"
"112","3","0","3","4","324.50","false","1999-10-03 01:50:26"
"113","2","4","2","7","46.39","true","1970-09-30 15:33:20"
"114","2","1","3","0","197.55","false","2009-08-26 19:39:28"
"115","3","2","4","5","64.72","false","1971-08-28 00:16:41"
"116","3","3","4","9","69.05","true","1993-08-23 12:21:28"
"117","2","0","0","10","97.91","true","2006-10-16 05:33:32"
"118","3","0","2","6","475.03","false","1978-07-11 14:50:45"
"119","2","3","1","4","304.18","false","2004-10-22 04:52:22"
"120","0","1","1","10","457.17","false","2018-09-29 01:55:27"
"121","0","6","4","2","22.71","false","1993-06-16 12:34:26"
"122","4","9","0","4","41.71","true","1983-09-20 21:46:34"
"123","2","2","2","2","400.33","false","2021-06-29 04:36:21"
"124","3","4","1","10","19.80","true","2004-11-09 08:34:16"
"125","0","9","2","10","418.09","true","2001-01-25 13:10:53"
"126","4","1","3","10","267.20","false","1979-03-07 08:49:17"
"127","3","9","4","8","29.69","true","1993-05-14 19:49:17"
"128","0","9","0","9","53.54","false","2000-09-24 02:20:33"
"129","2","9","3","2","262.46","true","1991-07-26 09:09:40"
"130","0","1","1","0","9.43","true","1998-02-28 22:57:42"
"131","0","6","2","9","407.49","true","2022-03-26 13:47:51"
"132","1","2","0","5","209.06","false","2011-02-11 00:38:16"
"133","4","9","2","6","344.39","false","1982-04-18 11:38:02"
"134","0","3","2","5","97.49","true","1976-07-21 16:18:18"
"135","0","0","2","9","10.22","false","2016-12-29 06:12:39"
"136","0","2","3","7","404.70","false","1975-06-23 14:33:17"
"137","0","4","3","10","404.33","true","2005-02-07 21:28:37"
"138","0","9","0","7","170.45","true","1972-04-01 21:38:59"
"139","1","4","2","6","491.04","true","1992-12-24 08:33:39"
"140","1","4","1","10","82.22","true","2016-04-06 10:35:41"
"141","1","4","2","10","484.03","false","2016-03-02 19:29:38"
"142","3","0","1","5","123.81","false","1981-07-27 18:54:02"
"143","1","2","1","5","83.53","false","2008-06-22 14:46:11"
"144","1","3","4","9","394.01","true","1970-05-21 02:40:14"
"145","3","6","1","5","76.02","true","2004-09-17 07:19:12"
"146","0","0","0","2","397.14","true","2015-11-03 04:38:10"
"147","3","9","0","3","214.55","false","1979-05-19 19:17:47"
"148","2","4","1","2","273.51","true","1997-09-30 21:24:34"
"149","4","6","2","6","494.12","false","1986-09-19 13:12:20"
"150","3","3","1","10","469.50","true","2002-09-29 20:51:46"
"151","3","4","0","8","427.32","false","1995-04-21 01:19:32"
"152","4","0","4","3","313.99","false","1988-10-20 00:32:42"
"153","0","4","2","8","444.50","true","1973-04-25 21:13:32"
"154","1","6","3","6","13.98","false","1999-06-19 04:40:50"
"155","0","6","3","2","309.59","true","1993-03-04 01:38:49"
"156","3","3","1","5","302.36","true","1993-07-04 11:31:44"
"157","1","6","2","3","392.60","true","1987-07-14 11:40:46"
"158","1","6","4","10","166.37","false","1972-10-27 13:21:18"
"159","2","4","3","4","17.87","false","1995-07-13 17:04:47"
"160","1","2","1","2","67.14","false","1972-02-16 02:55:35"
"161","3","4","3","6","237.09","true","2007-01-30 21:21:01"
"162","4","1","1","3","78.26","true","1972-01-09 18:09:54"
"163","4","1","3","5","182.79","false","2016-07-23 16:47:28"
"164","0","9","3","5","395.33","true","2012-09-25 10:24:52"
"165","4","2","4","8","355.18","false","1990-10-09 20:09:31"
"166","1","3","2","6","199.60","false","1997-08-25 14:33:35"
"167","0","6","1","10","75.00","true","2017-07-03 15:22:40"
"168","1","4","4","9","262.14","false","1981-06-23 12:02:53"
"169","3","0","0","7","5.14","false","1991-08-31 17:22:07"
"170","0","6","3","10","188.74","false","2003-02-09 19:19:16"
"171","1","1","4","0","282.09","true","2013-10-09 02:36:35"
"172","1","4","3","7","311.84","true","2018-03-10 16:55:21"
"173","3","2","0","2","300.17","false","2000-01-04 04:29:36"
"174","4","0","3","5","475.11","false","1985-11-11 14:54:40"
"175","4","9","3","4","20.61","true","2004-07-14 23:40:34"
"176","3","4","3","3","242.33","true","2006-10-25 15:25:11"
"177","2","1","2","7","436.77","true","1974-09-08 03:00:50"
"178","0","3","3","4","289.52","true","2002-10-27 10:20:41"
"179","1","9","0","1","151.18","false","1979-06-08 18:04:56"
"180","0","9","1","0","300.71","true","1972-04-01 19:11:17"
"181","3","4","4","7","251.91","true","2008-01-29 14:04:42"
"182","2","9","2","3","446.12","true","1985-06-04 10:09:31"
"183","3","9","2","7","140.28","true","1994-02-24 05:18:14"
"184","4","2","0","3","39.39","false","2020-04-15 02:13:26"
"185","2","3","1","7","118.36","true","2014-11-30 12:15:26"
"186","2","2","3","6","313.16","true","1994-03-01 00:55:52"
"187","4","9","3","10","117.83","false","1994-05-31 19:24:19"
"188","3","2","2","1","498.51","false","2002-08-24 16:35:50"
"189","2","0","3","2","78.44","true","1993-01-03 09:53:35"
"190","3","1","0","7","348.49","false","2004-12-11 23:16:36"
"191","3","4","4","8","112.86","false","1991-03-07 01:20:44"
"192","3","1","2","1","265.87","true","2002-02-07 19:25:47"
"193","2","3","1","9","420.55","true","1972-10-02 01:00:01"
"194","3","0","2","2","102.92","false","1977-09-12 07:40:38"
"195","1","9","2","0","14.29","true","1996-01-16 08:39:23"
"196","4","0","1","1","59.77","true","2020-06-06 04:13:45"
"197","3","1","0","1","266.79","false","2006-07-16 12:17:47"
"198","1","1","1","7","475.53","false","1970-01-10 04:37:19"
"199","3","1","3","9","499.97","true","1988-04-29 22:15:53"
"200","0","4","2","10","360.47","false","2000-11-21 01:12:24"
"201","1","4","4","1","47.32","true","1988-07-27 05:58:17"
"202","0","6","1","6","317.98","true","1984-02-04 05:16:39"
"203","4","6","2","8","103.53","true","1977-03-07 23:23:29"
"204","3","0","4","2","457.57","false","2000-12-15 15:58:47"
"205","4","2","1","1","213.32","false","2008-06-12 17:27:12"
"206","4","2","1","7","232.31","false","1997-12-02 14:40:43"
"207","0","3","0","3","282.51","false","1999-03-25 00:07:29"
"208","1","2","3","7","243.18","true","1989-04-17 23:02:22"
"209","2","6","3","3","306.19","true","1990-05-30 03:09:50"
"210","4","6","0","5","484.07","true","1972-06-30 19:16:40"
"211","2","9","4","6","412.20","false","2016-02-15 07:56:24"
"212","1","3","3","0","98.21","false","1993-01-24 23:45:42"
"213","4","1","2","2","93.66","false","2013-02-10 18:16:44"
"214","4","3","4","0","475.27","false","1986-07-15 00:21:46"
"215","3","4","2","0","284.93","true","1972-12-18 05:49:22"
"216","0","1","1","10","226.86","true","2016-07-31 20:17:44"
"217","0","9","4","10","217.82","false","1993-01-04 18:02:14"
"218","3","6","1","7","83.47","false","1996-08-05 19:52:38"
"219","3","6","2","2","433.59","true","1984-12-15 12:24:11"
"220","0","9","1","8","488.50","false","1984-04-17 01:47:54"
"221","2","6","0","1","10.51","true","1998-01-22 16:39:57"
"222","4","4","3","10","276.26","true","1979-04-13 18:45:12"
"223","4","6","3","1","158.48","true","2011-02-28 12:56:33"
"224","3","9","0","4","104.53","false","1975-09-12 16:53:06"
"225","0","9","1","2","314.03","false","2001-09-11 07:47:52"
"226","2","0","4","6","228.35","true","1996-02-19 21:29:10"
"227","4","2","1","1","421.75","false","1972-12-29 20:43:59"
"228","1","2","4","8","288.62","true","2002-08-17 13:28:37"
"229","3","2","3","6","373.03","true","2011-04-26 22:06:12"
"230","1","9","1","6","453.03","true","1986-11-14 02:16:02"
"231","0","6","2","5","135.49","true","1989-11-05 11:50:03"
"232","2","4","1","5","381.69","true","2005-01-27 03:17:15"
"233","4","0","1","10","464.63","true","1987-07-20 02:16:28"
"234","2","1","2","1","50.78","false","1987-02-12 15:30:26"
"235","4","0","4","7","38.75","true","1972-05-11 10:57:16"
"236","4","9","1","2","177.12","true","2017-03-16 14:44:24"
"237","1","3","1","5","311.89","false","1980-10-01 03:45:28"
"238","2","6","2","3","498.70","true","2001-09-10 18:44:13"
"239","2","1","2","1","287.85","true","2014-12-07 12:33:33"
"240","2","2","2","4","17.10","true","1977-10-20 20:37:58"
"241","1","6","2","7","103.65","false","1976-01-19 19:58:13"
"242","3","4","4","1","425.52","true","2010-05-24 06:38:42"
"243","3","2","1","10","151.30","false","2017-07-20 02:25:52"
"244","2","0","0","1","427.01","false","2014-12-30 10:39:39"
"245","2","2","4","3","334.36","true","2017-02-10 15:05:11"
"246","4","1","2","6","305.07","false","1989-02-11 05:05:25"
"247","4","1","2","7","486.40","false","2018-03-14 01:21:20"
"248","0","3","2","3","86.66","true","2018-01-21 21:05:37"
"249","3","3","0","1","122.10","false","1982-06-06 00:04:08"
"250","1","3","0","8","457.96","false","1998-03-02 15:43:28"
"251","0","4","1","6","255.36","false","1999-05-14 02:25:48"
"252","3","6","0","3","84.90","false","1986-12-17 07:50:56"
"253","1","1","2","8","403.18","true","1987-01-15 17:07:17"
"254","4","0","1","2","119.92","false","1986-07-24 10:55:45"
"255","4","1","4","8","348.21","true","1990-05-17 07:13:04"
"256","0","6","3","6","404.25","true","1981-06-02 22:27:29"
"257","3","4","3","1","108.49","false","1978-08-17 22:06:43"
"258","0","4","0","3","460.10","true","2020-09-29 09:15:18"
"259","3","3","2","4","211.44","false","2019-06-02 16:39:28"
"260","0","9","1","0","300.31","true","2021-10-29 19:46:02"
"261","0","4","0","7","354.57","true","2018-04-29 14:48:40"
"262","1","4","4","5","148.01","true","2015-05-19 14:34:53"
"263","2","2","2","2","256.82","false","1971-07-14 06:58:10"
"264","3","9","1","7","311.50","false","1990-07-06 19:51:25"
"265","3","1","3","5","419.37","false","2013-05-29 02:21:19"
"266","4","3","3","10","296.51","false","2021-07-10 23:01:44"
"267","4","9","1","4","96.55","true","2005-01-01 18:27:56"
"268","1","4","1","5","413.76","false","1987-08-16 20:07:51"
"269","3","2","3","3","464.83","true","1987-06-28 13:36:58"
"270","3","6","0","4","9.25","true","1970-01-27 02:00:40"
"271","1","1","4","9","88.84","false","1988-03-20 01:55:31"
"272","0","6","0","4","10.77","true","1986-01-26 05:15:33"
"273","3","9","3","1","378.46","false","2009-08-11 13:23:54"
"274","3","9","0","0","358.03","true","2010-05-31 20:05:13"
"275","4","2","2","3","378.26","false","1991-09-23 10:58:40"
"276","1","9","1","9","254.84","true","2010-03-31 14:48:01"
"277","4","3","4","0","321.29","true","1999-09-06 04:16:08"
"278","4","0","1","4","257.10","false","1992-07-29 12:22:53"
"279","4","1","0","10","173.17","false","2020-11-01 09:26:03"
"280","2","3","3","10","311.42","false","1975-04-21 05:24:53"
"281","3","9","1","8","459.13","false","2018-08-24 02:02:53"
"282","3","4","3","9","215.85","true","1998-07-11 05:15:27"
"283","1","6","0","2","299.98","true","2020-10-25 17:13:05"
"284","3","2","0","4","350.97","false","1988-10-16 02:36:08"
"285","0","6","2","0","260.68","true","1972-10-13 12:33:19"
"286","4","0","1","6","454.15","false","2002-10-03 14:12:20"
"287","0","2","1","10","43.89","false","2009-06-01 05:42:33"
"288","1","0","1","9","211.03","true","1997-03-06 23:39:01"
"289","1","4","2","7","208.51","true","2006-11-29 10:04:52"
"290","1","4","1","1","329.26","true","2009-03-27 06:10:51"
"291","3","2","2","10","129.27","false","1970-08-12 12:49:51"
"292","0","4","0","2","448.01","false","1979-08-02 20:00:32"
"293","4","1","0","5","488.42","true","1979-11-22 23:03:48"
"294","2","4","0","4","44.47","true","2000-09-11 05:53:41"
"295","2","6","3","1","240.68","true","1991-06-22 11:51:04"
"296","3","3","3","8","277.61","false","1975-01-14 23:10:08"
"297","1","1","3","2","424.65","false","1974-10-18 11:12:23"
"298","1","1","0","10","196.82","true","1974-08-20 23:36:19"
"299","4","2","4","6","154.45","false","2010-04-02 04:30:53"
"300","2","6","4","3","238.65","false","2004-03-04 15:58:09"
"301","0","6","3","8","400.46","false","1970-06-21 09:03:04"
"302","1","4","0","6","243.14","false","2022-03-02 13:49:26"
"303","4","1","4","0","12.66","true","2008-10-13 01:34:21"
"304","2","0","2","7","92.43","false","2002-11-17 12:48:38"
"305","3","0","1","5","335.83","false","2016-07-04 10:24:19"
"306","1","0","3","6","269.84","true","2017-04-26 20:27:19"
"307","2","6","4","7","247.27","true","2012-05-26 16:01:21"
"308","4","9","1","9","313.56","false","1992-04-21 13:10:27"
"309","3","4","1","3","262.54","false","1995-02-01 10:46:29"
"310","3","2","1","8","108.32","true","2009-12-15 19:09:35"
"311","2","3","1","5","306.43","true","1986-07-30 02:06:57"
"312","1","9","2","7","281.22","true","2002-08-27 01:37:04"
"313","1","6","1","1","307.45","true","2006-10-21 02:35:01"
"314","3","1","2","5","199.34","true","1997-09-04 21:42:04"
"315","2","6","0","9","22.24","true","1981-02-17 04:08:21"
"316","4","3","0","7","128.64","false","1998-07-26 15:17:35"
"317","2","9","3","5","27.14","true","1980-11-13 16:27:44"
"318","2","4","4","7","224.39","false","1995-07-09 01:51:04"
"319","1","6","0","8","371.10","true","1971-03-12 16:56:23"
"320","4","4","2","9","489.93","true","1985-12-27 02:49:54"
"321","0","0","0","1","421.93","false","2010-01-08 03:33:52"
"322","3","6","1","4","395.73","true","1990-02-09 07:02:09"
"323","1","1","4","2","487.28","true","1985-07-15 17:21:56"
"324","2","3","2","3","74.94","false","1975-05-04 13:51:16"
"325","1","9","3","9","498.23","true","1971-03-04 09:32:37"
"326","2","4","3","1","347.16","false","2019-01-05 11:58:25"
"327","4","9","2","0","405.76","true","1979-10-05 23:19:46"
"328","1","6","4","2","345.00","false","1979-11-25 18:39:35"
"329","3","4","0","10","257.40","true","1981-11-13 21:51:33"
"330","3","2","3","10","118.83","false","2018-02-22 19:42:53"
"331","1","0","2","8","250.34","false","2010-01-21 12:56:52"
"332","2","1","2","2","282.50","true","1995-07-23 18:32:38"
"333","0","4","0","2","264.17","false","1998-10-03 15:52:51"
