"0","1","0","0","10","306.79","true","1992-01-16 20:38:58"
"334","2","6","4","1","99.97","true","1988-01-15 02:46:50"
"335","3","2","3","6","262.06","false","2020-01-22 13:26:13"
"336","3","4","1","10","395.90","true","1972-05-14 13:54:42"
"337","2","4","3","3","264.97","false","2001-11-23 21:30:16"
"338","1","3","0","1","49.68","false","2004-06-25 13:23:31"
"339","3","6","1","3","16.25","true","1976-06-22 15:37:48"
"340","4","3","3","8","35.70","true","1983-07-11 00:12:26"
"341","1","3","0","9","98.12","true","1983-04-17 09:58:36"
"342","4","4","4","9","327.79","false","1996-11-15 05:35:01"
"343","2","6","3","5","327.80","true","1993-07-03 07:47:13"
"344","1","6","0","3","499.25","false","2005-03-31 15:34:32"
"345","1","9","0","7","73.30","false","1976-03-21 23:22:45"
"346","4","2","2","10","200.42","false","1976-01-14 04:27:42"
"347","4","0","3","3","189.78","true","1979-04-06 16:24:53"
"348","3","1","0","8","248.36","true","2013-02-06 02:23:28"
"349","2","6","1","5","59.65","false","2016-07-05 20:20:39"
"350","0","2","1","10","102.37","false","2019-05-20 07:23:07"
"351","3","3","0","4","73.56","true","2012-11-01 01:19:53"
"352","1","4","1","5","425.77","false","1980-07-28 03:25:58"
"353","4","1","4","1","219.33","true","1980-09-26 13:37:11"
"354","1","3","4","4","216.22","true","2021-01-15 16:47:41"
"355","3","4","0","1","349.46","true","2003-08-21 06:20:09"
"356","1","4","0","7","15.90","true","1987-09-12 10:02:18"
"357","4","2","4","3","406.48","true","2012-07-21 00:07:11"
"358","0","6","4","7","485.93","true","2014-03-31 10:40:46"
"359","1","0","1","10","73.90","true","1980-07-03 07:11:44"
"360","4","4","1","1","34.13","false","1988-05-05 05:40:32"
"361","4","3","4","0","399.33","false","2018-03-13 13:52:56"
"362","0","1","3","4","30.44","false","2013-05-13 23:11:40"
"363","3","3","0","3","151.83","true","1976-01-25 17:49:39"
"364","4","6","1","7","126.66","true","1991-10-03 15:33:50"
"365","0","9","2","5","215.74","true","2018-09-15 13:04:01"
"366","4","6","4","1","198.25","false","2000-04-17 11:03:51"
"367","2","1","2","1","462.99","false","1995-01-14 18:20:38"
"368","1","3","0","0","197.82","false","2012-12-23 02:38:28"
"369","2","4","4","9","395.54","false","2008-09-19 07:07:06"
"370","4","1","1","1","428.00","false","1996-03-11 13:51:02"
"371","2","1","3","8","450.60","false","1997-07-03 09:49:15"
"372","1","4","3","3","137.22","true","1993-01-23 02:47:08"
"373","2","6","0","4","336.03","false","1991-12-15 05:55:35"
"374","4","6","1","10","169.52","true","1978-06-08 04:29:40"
"375","1","2","3","6","226.22","false","1999-09-11 19:14:54"
"376","3","2","4","2","54.11","false","1976-07-15 14:10:18"
"377","0","9","4","10","439.89","false","2002-08-31 14:22:31"
"378","1","3","0","9","215.07","false","1981-08-06 18:31:46"
"379","2","2","4","0","63.71","false","1979-10-31 06:48:43"
"380","0","0","2","3","385.43","false","1986-07-09 20:41:15"
"381","2","6","4","7","236.33","true","1997-03-30 02:05:24"
"382","0","0","0","4","54.42","true","2007-01-27 09:47:29"
"383","0","4","2","8","455.11","true","2011-12-15 12:49:37"
"384","2","6","0","7","125.14","true","1981-04-08 08:46:32"
"385","1","3","2","7","462.88","true","2017-12-13 18:09:45"
"386","4","0","4","1","193.02","true","1991-01-31 05:37:23"
"387","0","6","3","3","106.32","false","2001-07-07 19:18:24"
"388","4","4","4","6","428.47","true","2013-07-16 06:12:59"
"389","0","4","3","4","496.77","true","1993-08-08 01:56:18"
"390","4","2","3","4","321.97","false","1993-06-13 18:02:25"
"391","2","9","1","5","95.28","false","2013-09-25 20:51:19"
"392","0","2","3","10","318.89","false","1986-10-28 01:33:50"
"393","0","0","3","3","373.66","true","1996-06-13 12:37:14"
"394","4","2","4","6","68.04","false","2001-10-12 05:36:06"
"395","3","2","0","1","101.72","true","2003-05-15 19:34:33"
"396","1","6","0","9","368.66","false","1988-12-25 02:31:00"
"397","1","0","3","5","11.69","false","2020-04-21 22:33:02"
"398","0","1","4","7","151.97","false","2017-11-26 23:05:13"
"399","4","6","2","5","32.04","true","1995-10-14 23:47:09"
"400","3","3","1","8","144.62","false","1970-01-17 09:05:13"
"401","3","6","2","6","344.62","true","2015-11-27 18:31:38"
"402","3","3","4","7","369.76","false","2007-04-09 07:13:42"
"403","2","2","3","5","418.74","true","1972-07-15 02:50:25"
"404","3","3","3","5","158.08","true","1985-09-21 11:56:45"
"405","3","0","4","7","173.19","true","1974-09-15 02:53:11"
"406","0","1","4","0","16.29","true","2014-07-09 08:36:41"
"407","4","6","3","4","345.55","true","1997-01-02 19:15:43"
"408","3","2","4","2","19.20","false","1977-04-03 20:00:39"
"409","0","3","2","6","375.39","false","1972-03-13 23:34:55"
"410","4","9","2","1","169.97","false","1974-01-27 14:55:13"
"411","2","1","3","6","324.39","true","1974-08-19 05:21:53"
"412","3","0","0","0","406.11","false","1990-01-18 01:46:29"
"413","2","0","0","2","16.79","true","2010-06-02 23:45:12"
"414","1","3","0","8","299.17","true","1979-03-09 08:17:14"
"415","0","0","0","3","311.99","true","1976-10-24 07:17:45"
"416","3","3","0","8","58.60","false","2019-06-25 22:39:21"
"417","1","4","0","8","70.47","false","1978-11-06 04:54:18"
"418","0","6","4","1","490.04","true","2019-08-15 19:40:18"
"419","3","2","4","4","468.41","false","1986-06-25 07:11:17"
"420","4","6","0","5","78.77","false","2020-01-12 04:45:22"
"421","2","2","4","0","191.02","true","1979-09-28 08:13:14"
"422","2","6","1","1","334.17","true","2003-04-25 21:09:48"
"423","3","6","1","0","141.33","true","1981-09-19 20:32:07"
"424","2","9","2","8","102.80","true","2003-09-07 23:39:20"
"425","1","6","2","9","164.24","true","2015-08-28 03:02:14"
"426","1","2","3","6","393.13","false","2007-12-05 09:47:21"
"427","2","0","2","6","118.50","true","2006-07-20 08:28:51"
"428","2","9","1","4","470.33","true","2019-03-07 07:54:20"
"429","0","2","3","3","3.99","false","2014-08-14 06:55:51"
"430","1","2","2","2","474.67","true","2003-11-07 12:19:24"
"431","1","9","4","6","312.75","true","1989-05-28 14:30:11"
"432","0","2","0","5","15.77","true","1981-09-14 16:13:07"
"433","3","1","4","10","280.25","true","2006-12-16 19:12:19"
"434","1","3","4","5","337.57","false","1994-11-08 12:47:45"
"435","0","9","0","7","214.46","true","1985-07-09 03:25:42"
"436","3","9","4","9","7.85","true","2020-12-04 23:08:19"
"437","3","3","3","6","82.19","false","2000-04-06 21:33:16"
"438","1","2","0","4","358.20","true","2020-12-17 00:44:17"
"439","1","0","1","4","128.22","false","2005-06-30 16:32:34"
"440","3","2","4","7","372.54","false","1978-03-01 18:51:40"
"441","2","4","2","6","131.32","false","2011-05-15 22:53:59"
"442","4","0","3","6","479.82","true","1988-07-11 21:02:49"
"443","3","6","0","8","494.02","false","1975-10-30 16:15:04"
"444","2","6","0","8","15.63","false","1993-10-18 08:43:31"
"445","4","3","4","9","227.71","false","1982-08-04 15:43:45"
"446","4","9","0","4","310.45","true","1999-04-17 10:56:29"
"447","0","1","0","10","84.77","false","1978-10-05 05:43:21"
"448","3","2","3","7","440.88","true","1987-03-05 14:01:33"
"449","3","2","4","5","370.28","true","2004-10-02 07:07:00"
"450","2","3","4","4","332.76","true","1978-10-30 14:51:52"
"451","4","1","1","0","32.43","true","1971-11-02 12:44:19"
"452","3","3","0","2","293.67","true","2012-10-17 17:36:13"
"453","3","4","1","4","288.33","true","1994-04-12 00:09:05"
"454","1","3","2","1","21.42","true","2012-06-24 16:34:35"
"455","0","2","2","0","297.46","true","2014-09-20 12:16:19"
"456","3","3","3","6","324.27","true","1988-02-27 16:02:32"
"457","3","3","3","6","454.48","true","1983-12-31 08:59:20"
"458","3","6","1","7","137.09","true","1991-11-26 15:14:27"
"459","2","2","3","7","175.31","true","1978-09-06 07:54:29"
"460","2","9","1","8","254.19","true","2009-11-23 13:17:14"
"461","4","3","2","2","89.11","false","1988-07-13 07:28:56"
"462","2","6","0","5","57.48","false","1991-01-28 08:18:18"
"463","2","9","0","10","96.84","false","1982-09-11 19:00:14"
"464","1","9","4","1","81.60","true","2018-07-09 16:02:24"
"465","4","2","0","6","26.48","true","2001-07-26 08:31:09"
"466","3","6","1","1","361.18","true","1980-04-15 22:31:47"
"467","0","9","3","1","311.12","false","2009-03-31 06:05:15"
"468","4","0","1","6","436.95","false","1981-09-17 13:11:54"
"469","4","3","2","10","391.43","true","1997-06-21 13:31:38"
"470","2","1","1","3","422.92","true","2013-05-14 23:07:02"
"471","4","9","2","10","345.94","false","1976-03-06 17:21:50"
"472","2","4","3","0","408.38","false","1979-07-13 08:58:40"
"473","2","1","3","2","115.29","true","2022-01-13 12:05:47"
"474","3","3","0","1","184.96","true","1991-12-09 07:29:19"
"475","1","1","1","10","315.70","false","2003-10-17 13:48:26"
"476","2","4","3","4","461.64","false","1971-03-30 00:08:08"
"477","4","6","4","3","469.23","false","2004-01-22 13:20:47"
"478","4","6","0","1","159.56","true","1973-04-21 15:25:15"
"479","3","4","4","6","287.78","false","1991-08-10 11:46:05"
"480","4","9","2","2","116.42","false","2005-05-12 13:26:30"
"481","0","6","3","1","412.17","true","2008-03-30 08:55:58"
"482","0","9","1","5","391.14","true","1991-03-22 14:52:17"
"483","1","9","0","2","345.06","true","1994-06-28 00:04:10"
"484","3","6","4","6","317.86","false","1984-04-11 15:40:34"
"485","3","6","0","9","305.94","true","1970-07-02 18:02:46"
"486","3","6","0","1","212.19","true","2009-05-24 19:54:00"
"487","1","9","2","7","384.35","false","1993-04-16 16:38:21"
"488","4","3","3","7","168.34","false","2006-05-09 23:35:49"
"489","2","3","2","0","476.51","false","1984-07-26 09:37:22"
"490","3","9","2","2","206.54","true","2002-06-25 22:23:52"
"491","1","1","4","4","481.24","true","2004-03-15 09:51:59"
"492","4","1","4","1","437.23","false","2002-10-01 20:11:38"
"493","1","3","1","1","59.06","true","2020-10-17 03:46:16"
"494","0","4","1","10","75.72","true","1994-06-09 12:20:00"
"495","2","0","0","5","192.62","true","2009-01-09 10:37:50"
"496","4","1","4","9","114.97","false","1989-07-12 22:01:17"
"497","0","1","3","2","429.12","true","1982-02-09 12:43:28"
"498","2","2","2","8","86.57","false","1976-10-22 12:42:10"
"499","0","3","0","6","31.24","false","1986-11-22 18:16:06"
"500","2","3","4","7","63.42","true","2011-05-18 13:05:40"
"501","3","2","1","5","196.91","true","1992-07-25 04:41:04"
"502","1","0","4","9","141.58","true","2012-07-26 11:31:21"
"503","1","9","1","10","376.71","false","2020-08-18 02:11:20"
"504","3","9","0","7","405.49","false","1989-04-10 19:01:20"
"505","0","3","0","2","414.58","true","1990-06-15 23:13:29"
"506","2","2","4","0","79.62","false","2011-06-12 01:30:30"
"507","2","1","3","2","413.03","false","2009-04-22 21:03:41"
"508","1","0","3","8","442.96","false","2013-08-30 09:31:08"
"509","1","3","2","9","67.88","false","1981-06-20 15:05:16"
"510","0","0","1","10","57.25","false","1983-01-12 07:29:38"
"511","0","9","3","9","168.33","false","1987-03-13 08:49:55"
"512","3","4","0","3","159.57","false","2021-07-06 06:30:29"
"513","3","0","4","5","419.76","false","1984-08-03 06:15:00"
"514","4","2","2","4","410.20","true","1983-08-04 16:05:13"
"515","0","2","3","9","79.38","false","1981-05-31 01:28:11"
"516","3","0","0","6","421.23","false","1975-05-01 17:45:27"
"517","0","6","4","3","127.68","true","1992-01-19 10:10:30"
"518","3","4","4","2","406.12","true","2022-02-14 06:21:17"
"519","4","4","4","3","24.56","false","2006-07-08 19:18:26"
"520","0","3","0","9","8.83","true","1982-10-20 09:50:22"
"521","1","3","1","2","266.37","true","1995-05-13 13:01:27"
"522","4","9","0","10","452.79","false","1991-01-31 04:06:18"
"523","4","9","1","9","297.38","true","1998-01-29 10:40:42"
"524","2","0","2","1","493.35","false","1990-06-11 07:20:41"
"525","4","1","2","10","19.92","true","2010-08-16 23:10:59"
"526","3","0","3","4","119.55","false","1970-04-15 22:05:47"
"527","1","6","4","10","232.68","true","1970-12-07 07:26:13"
"528","0","9","0","9","65.50","false","1981-12-05 00:14:57"
"529","1","6","4","6","55.03","true","1997-08-02 17:41:45"
"530","2","1","3","10","13.85","false","1998-07-31 07:35:28"
"531","4","1","4","10","415.45","true","1972-03-12 12:10:27"
"532","3","3","4","3","498.80","true","1993-01-08 08:08:47"
"533","3","6","1","0","290.25","true","1983-08-12 18:13:34"
"534","0","2","2","2","168.93","false","1982-04-14 07:28:04"
"535","4","6","3","1","141.07","false","2021-07-01 16:29:16"
"536","4","9","3","6","83.48","true","2021-11-01 19:22:00"
"537","3","1","4","0","323.56","false","2013-10-11 23:09:50"
"538","4","4","1","7","110.65","false","1985-04-05 16:12:19"
"539","4","6","0","2","276.14","true","1990-08-23 08:44:12"
"540","0","2","0","8","67.79","true","1998-04-26 11:52:43"
"541","2","0","2","7","70.05","true","2015-05-24 21:34:16"
"542","4","2","3","3","441.99","true","2010-02-08 05:49:56"
"543","2","1","2","7","341.13","false","1995-04-03 19:29:15"
"544","2","0","2","4","356.13","false","1983-04-03 19:07:22"
"545","2","1","1","10","425.25","true","1995-10-03 11:54:08"
"546","0","4","2","6","340.21","false","1971-10-30 17:03:49"
"547","4","6","0","4","273.55","true","2018-04-06 06:34:54"
"548","1","4","2","8","377.10","true","1998-09-24 14:49:56"
"549","4","2","1","4","75.15","false","1981-11-03 00:46:22"
"550","3","2","1","1","481.68","true","2002-07-02 19:57:14"
"551","1","2","3","2","137.41","true","2001-07-19 08:12:46"
"552","2","4","1","6","32.98","false","2022-04-02 12:00:00"
"553","3","2","4","4","159.61","true","1973-02-07 23:54:57"
"554","3","6","0","1","237.75","true","2021-11-30 12:57:07"
"555","0","9","3","6","118.37","true","2012-08-30 20:17:19"
"556","4","2","4","6","465.03","true","2020-06-25 02:51:45"
"557","3","4","2","2","116.99","true","2014-06-20 13:16:42"
"558","0","0","4","5","309.18","false","2003-01-12 14:53:21"
"559","4","1","3","5","398.19","true","1982-05-06 06:54:42"
"560","0","2","1","9","52.65","false","1986-11-14 00:26:53"
"561","0","6","4","8","496.13","false","2011-11-13 11:29:25"
"562","3","2","2","3","451.78","true","1972-10-24 05:41:35"
"563","3","2","4","9","363.43","true","1993-02-26 20:05:58"
"564","2","6","0","0","411.57","true","2015-09-09 12:25:20"
"565","0","3","2","7","390.42","false","1971-03-21 13:31:26"
"566","2","6","2","5","326.31","false","1994-05-23 17:11:25"
"567","3","1","0","6","201.80","false","2011-01-09 19:18:06"
"568","0","4","0","2","160.03","false","1976-04-23 16:36:33"
"569","1","0","4","3","149.25","false","2008-06-19 00:48:44"
"570","0","9","1","10","341.55","false","2013-02-05 10:52:52"
"571","2","0","0","3","235.35","false","1980-12-01 11:01:44"
"572","3","0","1","9","443.00","true","2016-04-04 18:09:14"
"573","0","0","2","3","393.06","true","2003-10-12 20:48:06"
"574","2","2","4","10","404.47","false","2017-07-18 05:55:18"
"575","3","4","4","3","423.99","true","1978-11-03 21:37:05"
"576","1","1","0","9","71.13","true","2008-01-31 10:01:57"
"577","0","4","4","6","222.58","false","1970-12-16 13:04:32"
"578","4","9","4","2","320.40","true","2011-07-21 22:20:40"
"579","2","4","2","7","344.51","true","2008-10-31 14:15:54"
"580","4","1","3","1","135.71","false","1991-05-15 12:46:21"
"581","4","6","2","7","493.89","false","2000-05-25 04:56:02"
"582","0","4","2","6","165.88","true","1993-03-13 19:27:18"
"583","0","9","0","9","430.91","false","1977-03-06 03:08:02"
"584","4","1","4","0","344.85","true","1971-03-26 09:15:46"
"585","2","6","3","7","56.66","true","2020-05-29 19:57:03"
"586","1","2","4","6","154.33","true","2011-01-23 21:51:35"
"587","3","3","2","1","169.01","false","1993-04-03 13:23:22"
"588","0","1","3","4","233.33","false","2012-07-06 19:22:39"
"589","1","6","1","4","282.58","false","2002-05-17 23:34:01"
"590","0","0","1","5","283.06","false","1992-08-15 18:39:23"
"591","2","0","3","4","343.43","true","2002-05-27 02:09:20"
"592","0","4","4","9","155.40","false","2012-08-27 08:54:57"
"593","2","0","2","9","424.02","false","1981-10-29 15:47:43"
"594","2","4","2","0","355.33","false","2000-04-25 20:56:32"
"595","1","1","2","10","494.29","true","1973-03-30 17:35:41"
"596","3","3","3","5","331.76","true","1971-09-26 07:50:08"
"597","0","3","2","7","108.89","true","1976-12-27 10:48:16"
"598","3","4","0","0","135.13","true","1970-09-18 18:03:38"
"599","2","3","4","1","338.99","false","1992-09-11 13:05:31"
"600","3","4","2","0","135.42","true","2020-05-05 07:51:30"
"601","4","1","3","10","267.90","true","1996-01-15 01:15:21"
"602","2","0","4","8","497.25","true","1986-08-06 03:35:14"
"603","0","9","4","3","497.40","true","2008-12-05 08:13:23"
"604","3","4","3","4","221.23","false","1981-09-14 06:00:01"
"605","0","2","2","10","434.94","false","1988-08-27 23:16:12"
"606","1","3","0","2","30.98","true","2010-09-25 16:31:29"
"607","2","4","1","9","9.05","true","1980-07-17 15:41:48"
"608","0","1","1","6","280.23","false","1971-04-11 11:46:57"
"609","2","2","2","3","398.72","true","2010-01-10 12:45:52"
"610","0","2","2","5","175.11","false","1974-05-28 11:44:04"
"611","3","1","2","2","484.73","false","1984-06-25 04:13:58"
"612","4","1","4","5","69.64","true","2009-08-06 23:20:28"
"613","4","4","4","5","49.78","true","1987-05-20 08:10:59"
"614","3","2","3","5","94.50","false","1976-08-17 22:57:11"
"615","2","1","2","7","438.22","false","1975-07-04 22:43:51"
"616","2","9","2","2","137.84","false","1998-03-05 14:25:16"
"617","1","1","1","10","298.58","false","2009-12-02 13:20:34"
"618","1","9","0","7","187.17","true","1997-11-04 20:34:25"
"619","4","9","0","4","430.06","false","2012-07-09 20:22:48"
"620","1","3","0","6","445.90","true","2011-10-26 10:21:24"
"621","3","9","3","6","307.54","false","1974-02-26 06:58:34"
"622","2","1","1","8","441.41","true","2012-05-22 05:16:56"
"623","3","1","4","2","444.49","true","1987-05-22 07:24:07"
"624","0","3","2","4","245.44","true","2008-08-16 08:45:51"
"625","0","3","1","0","138.26","false","1989-07-11 04:02:48"
"626","4","3","1","9","466.00","true","1996-05-01 15:16:40"
"627","1","9","2","2","369.81","true","1996-07-21 06:31:08"
"628","4","9","3","9","184.86","false","2018-11-08 17:11:12"
"629","1","0","4","5","202.84","false","1991-01-27 16:48:11"
"630","1","2","3","7","133.50","true","1983-10-01 20:53:10"
"631","1","3","3","3","19.94","false","2005-11-02 21:43:30"
"632","2","6","3","2","53.39","false","1980-04-03 01:19:40"
"633","1","2","1","9","83.44","true","2010-05-09 10:37:10"
"634","1","0","0","4","64.32","false","1982-08-22 04:31:57"
"635","0","2","4","6","483.47","true","1987-09-25 07:06:36"
"636","2","6","4","1","287.67","false","2007-10-01 09:24:47"
"637","4","9","0","9","15.43","false","2002-12-06 13:30:06"
"638","2","6","4","6","410.29","true","1998-09-16 08:33:18"
"639","0","4","2","2","445.98","false","1972-09-29 11:10:05"
"640","0","1","3","5","421.46","true","1992-10-15 17:58:40"
"641","4","4","4","1","204.69","true","2012-01-16 22:00:12"
"642","4","1","1","2","165.82","false","1972-10-16 22:00:19"
"643","0","0","2","6","106.52","true","1984-02-06 15:29:34"
"644","2","0","0","4","478.92","true","1986-01-14 00:49:52"
"645","1","1","3","0","222.25","true","2005-07-17 17:52:54"
"646","2","3","1","9","492.65","true","1994-09-13 08:46:24"
"647","2","2","4","9","119.63","true","1973-06-25 11:26:25"
"648","4","6","0","0","135.55","true","1976-10-19 12:32:34"
"649","2","2","0","3","318.36","true","1990-08-15 10:38:57"
"650","4","0","0","5","200.61","true","1985-04-24 00:48:32"
"651","1","1","1","7","20.91","true","2002-06-08 12:23:10"
"652","4","4","1","9","217.31","true","1976-08-15 11:38:08"
"653","2","1","2","3","52.57","false","2014-03-10 05:23:52"
"654","3","2","3","9","97.57","true","1984-07-24 19:41:13"
"655","4","3","2","2","220.33","false","1978-11-28 03:23:40"
"656","4","4","3","10","56.30","false","2008-07-03 19:08:43"
"657","2","0","2","3","228.27","false","1989-09-09 19:45:51"
"658","4","2","0","0","184.04","false","2008-12-09 01:45:17"
"659","4","9","0","6","383.06","true","2012-05-30 01:08:10"
"660","2","3","2","1","329.03","false","1998-08-19 18:43:50"
"661","2","9","0","0","409.43","true","1993-10-02 12:44:02"
"662","0","4","0","9","448.80","true","2021-05-03 00:59:13"
"663","4","0","1","4","303.74","false","1976-11-08 07:04:35"
"664","0","1","0","3","441.19","true","2002-11-15 19:53:34"
"665","4","2","3","1","104.06","false","1985-07-20 16:20:20"
"666","1","3","3","1","33.31","true","1980-07-30 05:40:25"
