"0","1","0","0","10","306.79","true","1992-01-16 20:38:58"
"667","3","9","3","8","215.32","true","1972-07-07 00:00:11"
"668","4","6","3","9","79.89","false","1979-06-13 21:30:33"
"669","0","2","3","9","298.61","false","2020-07-05 20:19:47"
"670","3","2","4","8","118.08","false","2004-02-18 20:13:37"
"671","1","2","2","4","122.65","false","1989-11-14 15:09:33"
"672","3","2","2","4","430.26","true","1990-05-14 17:03:16"
"673","1","0","1","5","209.68","true","1984-06-25 23:09:39"
"674","3","9","3","8","443.31","false","1994-10-22 22:08:19"
"675","3","9","0","10","299.60","false","1976-08-01 12:21:40"
"676","1","6","0","4","413.67","false","1970-08-03 08:21:18"
"677","3","3","1","0","12.77","true","1998-04-22 06:11:54"
"678","3","2","3","0","411.92","false","1988-03-02 16:52:47"
"679","3","6","4","0","302.01","true","1980-04-10 16:33:47"
"680","4","4","1","6","84.92","false","1979-07-06 07:02:58"
"681","4","2","3","4","126.81","true","1980-01-04 10:28:23"
"682","4","1","1","7","68.01","true","1988-10-16 01:58:47"
"683","2","6","4","9","10.48","false","2014-05-19 06:03:30"
"684","1","0","1","5","334.01","false","1976-03-27 06:19:25"
"685","2","0","3","4","368.65","true","1995-08-29 00:53:18"
"686","0","3","3","3","490.62","true","2012-12-06 08:35:45"
"687","0","9","4","10","264.12","true","2018-06-14 18:02:27"
"688","4","3","2","5","141.29","true","2015-11-18 11:04:32"
"689","2","0","4","7","299.23","true","1971-07-24 14:37:06"
"690","3","2","2","8","222.22","true","1982-01-02 04:27:39"
"691","1","3","1","0","153.77","true","1985-08-26 19:53:04"
"692","0","4","2","9","415.32","false","1989-03-15 02:38:37"
"693","2","4","2","10","191.16","true","2000-01-04 09:58:54"
"694","4","0","0","6","78.21","false","1984-10-05 10:42:22"
"695","4","2","2","8","320.45","false","2020-05-03 02:31:12"
"696","0","4","0","10","482.84","false","1977-07-24 15:33:43"
"697","4","9","3","7","235.09","true","2012-09-12 21:30:19"
"698","1","3","1","5","209.71","true","1998-12-21 17:24:21"
"699","2","2","1","8","42.81","false","1991-05-04 21:21:52"
"700","4","1","4","3","340.85","true","2000-03-31 22:51:59"
"701","4","3","1","3","283.69","true","1989-04-23 13:00:53"
"702","4","1","2","4","28.65","false","1996-02-20 08:03:29"
"703","1","0","1","7","319.38","true","1990-01-12 17:50:46"
"704","0","0","3","2","223.70","true","2016-01-01 14:17:54"
"705","0","2","3","6","118.97","false","2004-01-20 17:06:03"
"706","2","4","1","3","370.11","false","2015-03-21 08:37:53"
"707","0","3","3","8","142.42","true","2018-09-03 21:41:32"
"708","1","4","4","3","290.04","false","1983-12-22 17:04:01"
"709","2","1","1","1","231.29","true","1985-10-08 10:28:09"
"710","3","3","3","2","322.96","true","2011-10-30 00:07:25"
"711","2","6","2","4","335.05","true","2003-02-01 08:59:19"
"712","3","0","4","1","344.88","false","2015-04-24 22:01:54"
"713","3","2","1","1","316.74","true","1994-05-17 07:46:51"
"714","3","9","1","0","158.37","true","1974-08-19 19:36:32"
"715","4","3","1","8","253.26","false","2016-01-27 22:04:05"
"716","3","4","3","0","482.20","true","2005-09-19 10:16:56"
"717","3","0","3","2","320.89","false","1975-06-14 08:33:41"
"718","4","9","4","7","174.58","true","2016-02-08 12:30:37"
"719","3","0","1","10","128.37","false","1999-08-25 21:41:45"
"720","4","0","3","7","35.60","false","2016-07-21 07:44:53"
"721","4","2","3","3","317.08","false","2021-03-18 01:48:36"
"722","3","3","2","7","226.82","true","1994-07-29 15:56:20"
"723","0","2","4","10","107.75","true","2005-10-06 15:53:53"
"724","2","6","0","8","90.93","true","2009-10-08 06:28:19"
"725","4","3","4","0","247.35","true","2013-09-05 11:20:08"
"726","3","2","2","0","223.06","true","1986-12-03 10:27:34"
"727","3","9","0","9","23.48","false","1984-04-13 13:34:08"
"728","0","2","0","1","88.60","true","1971-04-17 02:38:30"
"729","2","1","3","3","390.20","true","2013-08-06 23:56:22"
"730","1","4","0","5","31.57","false","1980-04-25 14:22:44"
"731","0","0","4","6","24.07","true","2022-04-04 21:59:25"
"732","2","9","0","8","253.33","true","1980-03-13 13:59:09"
"733","0","2","2","8","322.66","true","2016-03-05 14:43:18"
"734","4","9","4","8","401.27","false","1986-11-15 17:29:48"
"735","1","1","2","6","34.12","false","1998-10-24 07:39:33"
"736","4","2","4","6","78.14","false","1978-03-15 03:28:51"
"737","1","9","0","9","209.71","true","1988-07-04 06:00:04"
"738","4","6","2","0","120.96","true","1972-04-03 15:54:07"
"739","0","1","2","4","57.80","true","1987-05-31 10:23:37"
"740","3","0","0","4","216.29","false","2010-03-21 02:44:15"
"741","4","6","0","5","457.17","true","1994-08-15 21:12:00"
"742","2","2","0","5","32.52","false","1989-01-15 19:07:15"
"743","0","1","3","1","171.28","true","1998-11-12 20:38:57"
"744","2","4","0","8","82.22","true","1976-01-16 22:00:00"
"745","2","6","4","0","389.99","false","2012-08-09 13:32:24"
"746","2","1","3","7","303.72","true","2004-05-21 17:27:18"
"747","0","3","1","5","179.77","false","2018-11-26 07:39:30"
"748","4","4","0","5","416.54","true","1996-06-22 17:09:13"
"749","3","2","1","6","67.47","false","2018-02-15 11:13:46"
"750","4","2","1","6","405.26","true","1984-02-14 08:33:40"
"751","1","1","0","1","172.48","true","2011-03-06 12:32:09"
"752","4","4","0","5","186.19","true","2001-05-31 20:14:19"
"753","3","2","2","5","478.98","false","1999-02-05 07:53:59"
"754","1","3","1","6","339.59","true","2006-10-13 01:25:47"
"755","2","2","0","5","15.90","true","1992-02-24 12:14:25"
"756","1","0","2","1","185.78","true","2017-07-10 13:16:48"
"757","3","9","4","0","447.81","true","2000-12-17 02:41:43"
"758","3","0","1","10","38.26","true","2010-09-19 15:58:16"
"759","1","2","2","10","3.38","false","1970-08-28 16:18:15"
"760","2","4","0","1","176.21","false","2019-11-25 04:48:38"
"761","3","4","1","8","337.58","false","2015-08-23 18:00:30"
"762","2","0","2","7","11.10","false","2018-02-19 09:39:14"
"763","0","1","4","6","29.86","true","1976-10-09 01:15:00"
"764","3","1","3","9","294.72","false","1996-04-15 00:27:35"
"765","0","9","4","2","16.73","true","2010-07-01 16:04:38"
"766","1","3","1","8","231.24","true","2022-03-12 09:50:45"
"767","0","4","3","4","450.62","false","2014-07-07 04:22:00"
"768","3","2","4","2","312.69","true","2009-02-26 17:56:56"
"769","0","3","3","6","450.61","false","1985-05-03 18:37:17"
"770","0","0","2","9","195.62","true","2009-12-27 20:54:02"
"771","0","4","1","3","498.72","false","2017-01-31 19:19:02"
"772","1","9","2","6","273.68","true","2012-05-07 15:43:34"
"773","0","6","2","9","196.27","true","1995-02-26 02:00:50"
"774","3","1","3","1","413.68","false","1987-12-24 08:38:39"
"775","3","2","2","5","459.98","false","2021-08-28 21:25:22"
"776","3","6","2","5","3.26","false","1984-08-14 13:28:22"
"777","0","2","0","9","192.53","true","1998-12-06 06:11:20"
"778","1","6","3","3","162.14","true","2013-03-19 14:38:50"
"779","2","0","1","2","154.10","true","1986-01-08 10:56:18"
"780","4","6","3","2","326.41","false","1986-05-12 03:13:53"
"781","4","3","0","10","384.16","false","2012-04-13 10:11:31"
"782","0","0","2","3","431.56","false","2005-01-13 23:17:11"
"783","4","1","2","5","156.17","true","1997-06-15 08:00:39"
"784","2","2","3","9","246.53","true","2000-11-20 18:33:02"
"785","1","2","3","0","333.55","false","1993-04-28 21:43:13"
"786","3","2","0","10","165.63","false","2013-01-12 04:22:50"
"787","3","0","0","10","425.95","false","1990-02-13 06:00:54"
"788","4","3","2","1","453.83","false","1993-08-01 14:51:41"
"789","3","6","3","8","279.04","false","1993-11-30 14:43:16"
"790","0","2","0","8","486.75","false","2011-09-11 10:45:29"
"791","3","1","0","9","496.39","true","2006-08-19 00:50:19"
"792","1","6","0","8","258.51","true","1973-08-27 16:38:32"
"793","2","2","2","8","26.57","true","2010-01-14 13:11:30"
"794","0","4","4","7","312.52","false","1988-07-15 02:55:11"
"795","4","6","4","4","468.86","true","1981-01-13 03:19:57"
"796","1","1","3","4","378.31","true","1993-07-06 05:28:10"
"797","1","4","2","3","76.08","false","2021-10-30 17:04:27"
"798","1","9","4","2","309.26","false","2003-01-30 14:44:55"
"799","2","4","0","4","464.95","true","1984-11-12 07:51:25"
"800","0","0","2","4","44.57","false","2003-07-05 00:21:30"
"801","3","2","1","8","346.71","false","2011-06-05 07:10:13"
"802","0","6","2","8","201.47","true","1979-11-29 02:55:12"
"803","4","3","4","8","437.75","false","1993-11-05 23:03:45"
"804","2","4","1","2","348.17","true","1976-05-12 11:31:29"
"805","2","0","1","6","335.64","false","2008-01-19 02:38:28"
"806","2","9","0","0","357.94","false","1983-10-15 06:36:43"
"807","4","9","3","9","10.52","false","2007-08-06 09:51:18"
"808","4","1","0","6","500.10","false","2006-03-13 07:09:23"
"809","2","6","1","10","252.59","true","2013-10-23 08:16:32"
"810","4","4","2","5","266.69","false","1976-08-31 10:42:50"
"811","0","2","2","0","235.19","false","1974-04-08 17:02:02"
"812","3","1","3","2","335.38","true","2010-04-27 05:50:19"
"813","0","6","1","7","475.64","true","1972-08-02 12:39:20"
"814","0","9","4","6","180.96","false","1993-10-18 13:46:38"
"815","1","0","3","9","404.95","false","2009-05-11 15:37:58"
"816","4","0","4","4","308.91","false","1972-01-23 14:11:13"
"817","2","4","3","1","60.84","false","2011-10-09 09:07:15"
"818","2","0","4","10","390.23","false","1982-05-25 19:53:53"
"819","2","9","3","10","114.48","false","2018-02-21 08:04:48"
"820","4","9","0","3","190.43","false","2001-02-11 02:09:29"
"821","3","4","4","7","161.55","false","1982-12-19 16:15:31"
"822","1","3","0","7","397.24","true","1970-02-02 00:48:35"
"823","1","0","1","10","265.27","true","1978-04-06 17:52:36"
"824","3","1","4","6","462.02","true","1980-12-05 03:51:47"
"825","0","3","2","10","262.97","true","2001-02-07 18:14:03"
"826","0","0","0","1","101.67","true","2008-03-28 10:38:51"
"827","0","4","0","7","4.23","false","2009-07-06 04:31:09"
"828","4","1","2","5","336.37","true","1988-12-04 03:38:40"
"829","1","6","3","3","85.42","true","1978-08-18 07:16:25"
"830","4","3","3","9","194.07","true","1971-04-22 20:40:23"
"831","2","0","0","3","219.04","true","1990-10-18 08:47:03"
"832","0","6","1","6","10.73","false","1999-10-01 03:17:40"
"833","3","1","2","5","352.86","true","2003-06-17 13:38:31"
"834","3","2","4","1","434.02","true","2010-05-02 21:11:31"
"835","4","3","3","8","100.88","false","1970-07-05 18:49:55"
"836","2","1","0","8","477.29","false","1988-10-27 11:50:06"
"837","0","3","2","3","354.26","true","1991-07-01 04:09:26"
"838","0","4","0","5","25.11","true","2010-09-08 09:06:32"
"839","0","4","3","2","139.80","true","1999-10-31 17:18:15"
"840","3","3","1","8","448.75","true","2007-04-29 14:20:00"
"841","1","6","0","1","413.43","true","2017-12-14 15:32:48"
"842","2","6","3","2","463.38","true","1977-05-22 05:05:10"
"843","1","6","1","1","158.32","true","1980-02-02 20:37:44"
"844","4","3","2","1","361.17","true","2021-08-30 01:00:58"
"845","1","9","4","2","258.31","true","2000-10-21 18:50:06"
"846","1","3","4","6","253.13","false","2007-01-22 00:30:45"
"847","1","0","3","9","330.73","true","2018-04-08 02:29:47"
"848","1","6","3","3","472.47","true","1994-05-28 08:11:40"
"849","1","4","3","6","416.81","true","2011-02-25 01:07:15"
"850","3","0","4","2","164.25","false","1971-12-10 01:33:34"
"851","2","9","3","4","390.09","false","2009-01-03 02:46:00"
"852","4","1","1","1","340.02","false","2017-07-20 17:45:08"
"853","1","3","2","0","302.38","false","2017-11-14 21:53:58"
"854","4","2","2","9","340.11","true","1971-09-14 07:05:26"
"855","3","0","1","4","43.07","false","2019-08-28 20:52:25"
"856","0","0","0","10","114.75","true","1991-04-17 23:31:05"
"857","2","4","4","6","237.03","false","1989-09-20 12:59:29"
"858","4","0","1","2","182.44","false","1998-07-23 04:21:41"
"859","1","3","0","9","412.03","false","2007-01-05 20:04:40"
"860","1","9","2","6","77.76","true","1987-07-16 11:34:19"
"861","1","0","0","9","313.22","false","1980-02-22 14:00:14"
"862","1","9","4","10","373.42","false","1996-08-18 08:08:06"
"863","4","6","0","4","262.60","true","1987-12-15 02:26:42"
"864","0","9","2","3","295.38","false","2017-09-10 16:43:20"
"865","2","2","4","6","416.37","false","2003-01-08 00:06:29"
"866","0","6","0","10","213.25","true","2016-03-10 21:04:34"
"867","1","2","2","10","333.67","false","2000-01-04 03:04:53"
"868","4","9","3","5","107.99","false","1976-06-09 21:26:15"
"869","1","4","3","0","158.75","true","1972-02-24 08:21:19"
"870","0","6","1","10","478.70","false","1991-10-29 17:02:47"
"871","4","0","0","7","247.37","false","1974-01-23 05:02:59"
"872","2","4","4","9","488.60","false","2002-04-04 14:10:42"
"873","1","6","4","7","115.81","true","2008-07-24 00:07:15"
"874","1","1","4","4","116.86","true","1977-06-20 06:23:06"
"875","3","2","3","7","176.18","false","1978-10-08 16:13:08"
"876","3","1","1","10","19.47","false","2000-11-22 01:45:45"
"877","0","6","2","4","132.76","true","1972-06-17 04:27:20"
"878","1","4","2","7","133.30","true","1977-09-17 12:25:58"
"879","4","3","2","8","445.23","false","1977-02-01 11:50:28"
"880","0","1","1","5","185.68","true","1992-08-22 06:42:14"
"881","1","2","1","10","442.81","true","1995-10-04 08:10:40"
"882","2","2","3","0","137.10","true","2009-11-09 09:22:42"
"883","1","1","4","9","0.69","true","2012-07-04 05:20:10"
"884","2","6","1","0","82.74","false","2014-08-28 13:45:51"
"885","3","4","2","10","441.70","true","2018-10-08 06:34:32"
"886","2","0","1","2","427.28","true","1989-01-12 12:43:03"
"887","4","3","2","5","228.37","true","1984-01-16 11:21:01"
"888","1","3","3","6","402.20","true","1996-06-25 19:41:05"
"889","2","1","2","10","332.39","false","1979-01-04 19:14:26"
"890","3","3","3","9","209.93","true","1973-06-19 13:46:17"
"891","2","4","4","9","381.06","false","1973-03-15 01:37:37"
"892","3","4","4","0","479.22","true","2010-08-16 10:52:23"
"893","2","1","0","5","418.04","false","1971-07-10 07:04:14"
"894","2","9","3","5","52.48","false","2021-02-12 02:36:59"
"895","1","6","1","6","84.77","false","1991-05-17 06:27:59"
"896","3","4","1","4","416.72","true","2000-10-20 00:06:19"
"897","4","9","0","10","69.38","true","2004-01-17 14:15:16"
"898","2","9","3","1","476.73","false","1994-09-21 08:10:49"
"899","3","0","0","4","75.17","false","1978-08-25 19:08:41"
"900","1","1","2","3","174.87","true","2010-02-24 16:51:52"
"901","0","9","4","5","341.24","false","1981-11-06 17:09:13"
"902","3","3","3","4","104.57","false","1985-06-15 03:41:35"
"903","0","4","3","5","405.53","false","1975-11-07 23:45:31"
"904","0","9","1","8","329.28","false","1982-03-30 02:49:58"
"905","0","3","1","2","269.95","false","1971-10-08 21:34:39"
"906","1","1","1","5","307.04","false","2002-09-27 09:22:37"
"907","2","9","2","1","289.42","false","1990-08-03 16:58:11"
"908","3","0","3","9","470.79","false","1993-11-08 16:40:26"
"909","3","0","0","8","351.02","true","2008-06-21 14:52:49"
"910","2","9","1","10","12.10","true","1990-11-27 14:33:58"
"911","3","3","2","0","427.41","false","2021-12-21 06:38:52"
"912","1","2","2","1","211.41","true","1975-04-20 02:54:44"
"913","0","2","4","4","425.17","true","2010-03-27 08:42:44"
"914","2","9","4","10","435.93","true","2005-02-10 23:16:38"
"915","2","4","1","9","421.26","true","2000-06-18 14:33:14"
"916","3","9","1","5","41.33","false","2016-03-17 22:58:24"
"917","2","2","3","10","169.82","true","1971-03-09 12:33:30"
"918","3","1","2","8","37.16","true","1978-10-05 11:03:38"
"919","3","2","4","8","23.56","false","1980-01-03 16:56:56"
"920","4","9","3","7","43.77","true","2013-04-11 13:58:35"
"921","3","4","2","0","284.28","true","1988-09-19 06:56:42"
"922","4","3","1","9","112.29","false","2004-03-24 19:38:06"
"923","1","1","0","9","379.30","true","1970-04-11 16:24:55"
"924","1","4","0","3","491.08","true","1986-11-10 10:48:53"
"925","1","1","2","1","208.67","false","1995-02-15 05:52:54"
"926","4","0","2","8","329.49","true","1992-03-06 23:11:34"
"927","0","0","0","2","150.38","true","1977-04-28 14:19:38"
"928","2","2","2","3","87.58","false","2014-04-04 16:25:15"
"929","1","0","0","9","212.20","false","2005-02-18 02:40:15"
"930","3","4","4","1","465.22","true","1971-03-10 10:28:04"
"931","3","1","1","1","450.42","true","2004-04-26 11:02:42"
"932","4","2","1","1","133.42","false","2020-03-15 03:12:46"
"933","3","6","0","6","375.36","false","2011-05-18 23:55:36"
"934","2","3","2","7","499.06","true","2018-12-22 21:57:18"
"935","1","0","0","1","107.32","true","2012-09-26 12:48:20"
"936","4","1","1","4","258.37","false","2001-06-20 00:25:54"
"937","3","4","4","3","456.53","true","2016-02-18 17:28:22"
"938","0","6","1","4","187.94","true","1984-10-16 10:39:32"
"939","0","4","3","3","454.52","false","1978-10-15 02:41:16"
"940","2","0","1","2","30.42","true","2014-07-04 13:01:13"
"941","0","4","0","1","56.92","true","1979-12-30 08:13:24"
"942","3","9","4","1","156.03","false","1982-12-22 19:14:59"
"943","4","6","4","3","260.71","true","1981-03-21 07:15:07"
"944","0","4","3","8","135.37","true","2010-09-24 08:10:27"
"945","3","2","0","7","85.15","true","1980-08-09 19:50:39"
"946","0","4","0","4","152.27","true","1987-07-21 23:43:36"
"947","3","3","1","7","138.86","false","1990-08-03 01:28:13"
"948","3","1","4","6","278.53","true","1996-09-05 21:11:24"
"949","1","0","2","10","416.80","true","2020-01-03 13:24:50"
"950","0","4","0","5","10.91","false","1983-09-03 09:42:09"
"951","1","2","3","6","55.05","false","1990-11-01 17:10:30"
"952","2","3","4","9","493.35","false","1980-07-02 12:09:38"
"953","1","0","0","9","88.05","false","1994-10-12 08:54:12"
"954","4","3","3","0","500.25","false","1994-04-19 21:38:43"
"955","4","3","3","9","290.76","false","1987-03-29 20:04:40"
"956","4","4","0","2","325.22","false","2013-04-13 00:23:20"
"957","4","9","4","4","382.69","false","1979-06-23 09:28:04"
"958","4","0","2","9","222.38","false","1970-03-10 00:31:05"
"959","3","1","4","0","437.36","true","2021-04-18 23:55:13"
"960","4","6","4","5","157.12","false","2019-10-29 20:33:31"
"961","3","2","4","5","372.48","true","1970-07-19 07:35:35"
"962","0","0","4","1","257.89","false","1998-03-20 10:56:44"
"963","2","6","1","5","174.42","false","1979-12-31 00:55:46"
"964","2","2","0","10","130.43","false","1989-03-03 05:13:39"
"965","1","3","4","3","202.28","true","1988-04-24 11:36:11"
"966","3","6","1","4","408.36","true","1973-03-20 13:09:34"
"967","0","1","2","7","170.84","true","2013-05-14 07:46:23"
"968","0","2","1","3","481.62","true","1992-09-10 10:25:54"
"969","0","0","2","6","251.59","false","2021-01-01 19:13:04"
"970","2","4","4","2","94.11","true","1997-06-13 03:50:43"
"971","2","0","4","8","303.90","false","1981-04-30 16:51:12"
"972","3","3","1","5","191.35","false","1981-11-22 22:18:35"
"973","2","1","0","6","149.99","false","1993-01-22 00:21:11"
"974","3","6","0","2","343.08","true","2001-02-20 05:19:28"
"975","1","4","2","2","387.34","true","1970-07-08 21:02:08"
"976","2","3","2","10","338.96","false","1992-05-23 03:16:46"
"977","1","6","0","0","296.37","true","1999-12-18 03:32:50"
"978","3","9","0","1","457.55","false","1972-05-26 18:25:13"
"979","3","6","3","9","115.35","true","2002-07-16 07:51:01"
"980","3","0","2","7","357.53","false","2002-03-13 05:15:14"
"981","3","2","4","1","474.39","true","1977-03-29 13:52:56"
"982","0","1","3","10","225.08","false","1971-07-17 23:42:08"
"983","4","1","1","8","392.84","false","2016-06-24 22:08:15"
"984","2","1","2","6","80.31","false","1981-07-12 12:08:37"
"985","0","2","1","5","233.12","true","1972-07-17 18:49:11"
"986","0","2","2","9","415.35","true","2015-05-27 05:50:25"
"987","1","3","3","4","364.71","true","2013-01-20 15:29:56"
"988","3","4","0","4","152.47","false","1990-02-06 17:08:25"
"989","0","3","1","3","148.60","true","1971-03-25 08:55:20"
"990","0","0","2","0","216.18","false","1977-01-03 05:47:43"
"991","0","9","2","6","239.39","true","1987-04-24 20:22:22"
"992","2","2","3","9","215.74","false","2002-11-01 00:52:06"
"993","3","1","1","2","341.58","false","1976-08-18 22:59:41"
"994","4","1","1","4","128.99","false","1977-03-21 16:36:05"
"995","2","0","0","8","100.08","false","1973-01-22 22:11:00"
"996","2","4","3","4","218.15","true","2016-08-01 11:21:04"
"997","1","1","4","0","160.23","true","1970-01-29 14:02:14"
"998","1","0","0","4","452.63","true","1983-05-17 14:32:39"
"999","4","2","3","8","81.98","true","2017-04-02 21:23:37"
